route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
84_2,FULLW,84_2_AM_7,,,,
84_2,FULLW,84_2_AM_8,,,,
84_2,FULLW,84_2_AM_9,,,,
84_2,FULLW,84_2_AM_10,,,,
85_1,FULLW,85_1_AM_1,,,,
85_1,FULLW,85_1_AM_2,,,,
85_1,FULLW,85_1_AM_3,,,,
85_1,FULLW,85_1_AM_4,,,,
85_1,FULLW,85_1_AM_5,,,,
85_1,FULLW,85_1_AM_6,,,,
85_1,FULLW,85_1_AM_7,,,,
85_1,FULLW,85_1_AM_8,,,,
85_1,FULLW,85_1_AM_9,,,,
85_1,FULLW,85_1_AM_10,,,,
85_2,FULLW,85_2_AM_1,,,,
85_2,FULLW,85_2_AM_2,,,,
85_2,FULLW,85_2_AM_3,,,,
85_2,FULLW,85_2_AM_4,,,,
85_2,FULLW,85_2_AM_5,,,,
85_2,FULLW,85_2_AM_6,,,,
85_2,FULLW,85_2_AM_7,,,,
85_2,FULLW,85_2_AM_8,,,,
85_2,FULLW,85_2_AM_9,,,,
85_2,FULLW,85_2_AM_10,,,,
86_1,FULLW,86_1_AM_1,,,,
86_1,FULLW,86_1_AM_2,,,,
86_1,FULLW,86_1_AM_3,,,,
86_1,FULLW,86_1_AM_4,,,,
86_1,FULLW,86_1_AM_5,,,,
86_1,FULLW,86_1_AM_6,,,,
86_1,FULLW,86_1_AM_7,,,,
86_1,FULLW,86_1_AM_8,,,,
86_1,FULLW,86_1_AM_9,,,,
86_2,FULLW,86_2_AM_1,,,,
86_2,FULLW,86_2_AM_2,,,,
86_2,FULLW,86_2_AM_3,,,,
86_2,FULLW,86_2_AM_4,,,,
86_2,FULLW,86_2_AM_5,,,,
86_2,FULLW,86_2_AM_6,,,,
86_2,FULLW,86_2_AM_7,,,,
86_2,FULLW,86_2_AM_8,,,,
86_2,FULLW,86_2_AM_9,,,,
87_1,FULLW,87_1_AM_1,,,,
87_1,FULLW,87_1_AM_2,,,,
87_1,FULLW,87_1_AM_3,,,,
87_1,FULLW,87_1_AM_4,,,,
87_1,FULLW,87_1_AM_5,,,,
87_1,FULLW,87_1_AM_6,,,,
87_1,FULLW,87_1_AM_7,,,,
87_1,FULLW,87_1_AM_8,,,,
87_1,FULLW,87_1_AM_9,,,,
87_1,FULLW,87_1_AM_10,,,,
87_2,FULLW,87_2_AM_1,,,,
87_2,FULLW,87_2_AM_2,,,,
87_2,FULLW,87_2_AM_3,,,,
87_2,FULLW,87_2_AM_4,,,,
87_2,FULLW,87_2_AM_5,,,,
87_2,FULLW,87_2_AM_6,,,,
87_2,FULLW,87_2_AM_7,,,,
87_2,FULLW,87_2_AM_8,,,,
87_2,FULLW,87_2_AM_9,,,,
87_2,FULLW,87_2_AM_10,,,,
88_1,FULLW,88_1_AM_1,,,,
88_1,FULLW,88_1_AM_2,,,,
88_1,FULLW,88_1_AM_3,,,,
88_1,FULLW,88_1_AM_4,,,,
88_1,FULLW,88_1_AM_5,,,,
88_1,FULLW,88_1_AM_6,,,,
88_1,FULLW,88_1_AM_7,,,,
88_1,FULLW,88_1_AM_8,,,,
88_1,FULLW,88_1_AM_9,,,,
88_1,FULLW,88_1_AM_10,,,,
88_2,FULLW,88_2_AM_1,,,,
88_2,FULLW,88_2_AM_2,,,,
88_2,FULLW,88_2_AM_3,,,,
88_2,FULLW,88_2_AM_4,,,,
88_2,FULLW,88_2_AM_5,,,,
88_2,FULLW,88_2_AM_6,,,,
88_2,FULLW,88_2_AM_7,,,,
88_2,FULLW,88_2_AM_8,,,,
88_2,FULLW,88_2_AM_9,,,,
88_2,FULLW,88_2_AM_10,,,,
89_1,FULLW,89_1_AM_1,,,,
89_1,FULLW,89_1_AM_2,,,,
89_1,FULLW,89_1_AM_3,,,,
89_1,FULLW,89_1_AM_4,,,,
89_1,FULLW,89_1_AM_5,,,,
89_1,FULLW,89_1_AM_6,,,,
89_1,FULLW,89_1_AM_7,,,,
89_1,FULLW,89_1_AM_8,,,,
89_1,FULLW,89_1_AM_9,,,,
89_1,FULLW,89_1_AM_10,,,,
89_2,FULLW,89_2_AM_1,,,,
89_2,FULLW,89_2_AM_2,,,,
89_2,FULLW,89_2_AM_3,,,,
89_2,FULLW,89_2_AM_4,,,,
89_2,FULLW,89_2_AM_5,,,,
89_2,FULLW,89_2_AM_6,,,,
89_2,FULLW,89_2_AM_7,,,,
89_2,FULLW,89_2_AM_8,,,,
89_2,FULLW,89_2_AM_9,,,,
89_2,FULLW,89_2_AM_10,,,,
90_1,FULLW,90_1_AM_1,,,,
90_1,FULLW,90_1_AM_2,,,,
90_1,FULLW,90_1_AM_3,,,,
90_1,FULLW,90_1_AM_4,,,,
90_1,FULLW,90_1_AM_5,,,,
90_1,FULLW,90_1_AM_6,,,,
90_1,FULLW,90_1_AM_7,,,,
90_1,FULLW,90_1_AM_8,,,,
90_1,FULLW,90_1_AM_9,,,,
90_1,FULLW,90_1_AM_10,,,,
90_2,FULLW,90_2_AM_1,,,,
90_2,FULLW,90_2_AM_2,,,,
90_2,FULLW,90_2_AM_3,,,,
90_2,FULLW,90_2_AM_4,,,,
90_2,FULLW,90_2_AM_5,,,,
90_2,FULLW,90_2_AM_6,,,,
90_2,FULLW,90_2_AM_7,,,,
90_2,FULLW,90_2_AM_8,,,,
90_2,FULLW,90_2_AM_9,,,,
90_2,FULLW,90_2_AM_10,,,,
91_1,FULLW,91_1_AM_1,,,,
91_1,FULLW,91_1_AM_2,,,,
91_1,FULLW,91_1_AM_3,,,,
91_1,FULLW,91_1_AM_4,,,,
91_1,FULLW,91_1_AM_5,,,,
91_1,FULLW,91_1_AM_6,,,,
91_1,FULLW,91_1_AM_7,,,,
91_1,FULLW,91_1_AM_8,,,,
91_1,FULLW,91_1_AM_9,,,,
91_1,FULLW,91_1_AM_10,,,,
91_2,FULLW,91_2_AM_1,,,,
91_2,FULLW,91_2_AM_2,,,,
91_2,FULLW,91_2_AM_3,,,,
91_2,FULLW,91_2_AM_4,,,,
91_2,FULLW,91_2_AM_5,,,,
91_2,FULLW,91_2_AM_6,,,,
91_2,FULLW,91_2_AM_7,,,,
91_2,FULLW,91_2_AM_8,,,,
91_2,FULLW,91_2_AM_9,,,,
91_2,FULLW,91_2_AM_10,,,,
92_1,FULLW,92_1_AM_1,,,,
92_1,FULLW,92_1_AM_2,,,,
92_1,FULLW,92_1_AM_3,,,,
92_1,FULLW,92_1_AM_4,,,,
92_1,FULLW,92_1_AM_5,,,,
92_1,FULLW,92_1_AM_6,,,,
92_1,FULLW,92_1_AM_7,,,,
92_1,FULLW,92_1_AM_8,,,,
92_1,FULLW,92_1_AM_9,,,,
92_1,FULLW,92_1_AM_10,,,,
92_2,FULLW,92_2_AM_1,,,,
92_2,FULLW,92_2_AM_2,,,,
92_2,FULLW,92_2_AM_3,,,,
92_2,FULLW,92_2_AM_4,,,,
92_2,FULLW,92_2_AM_5,,,,
92_2,FULLW,92_2_AM_6,,,,
92_2,FULLW,92_2_AM_7,,,,
92_2,FULLW,92_2_AM_8,,,,
92_2,FULLW,92_2_AM_9,,,,
92_2,FULLW,92_2_AM_10,,,,
93_1,FULLW,93_1_AM_1,,,,
93_1,FULLW,93_1_AM_2,,,,
93_1,FULLW,93_1_AM_3,,,,
93_1,FULLW,93_1_AM_4,,,,
93_1,FULLW,93_1_AM_5,,,,
93_1,FULLW,93_1_AM_6,,,,
93_1,FULLW,93_1_AM_7,,,,
93_1,FULLW,93_1_AM_8,,,,
93_1,FULLW,93_1_AM_9,,,,
93_1,FULLW,93_1_AM_10,,,,
93_2,FULLW,93_2_AM_1,,,,
93_2,FULLW,93_2_AM_2,,,,
93_2,FULLW,93_2_AM_3,,,,
93_2,FULLW,93_2_AM_4,,,,
93_2,FULLW,93_2_AM_5,,,,
93_2,FULLW,93_2_AM_6,,,,
93_2,FULLW,93_2_AM_7,,,,
93_2,FULLW,93_2_AM_8,,,,
93_2,FULLW,93_2_AM_9,,,,
93_2,FULLW,93_2_AM_10,,,,
94_1,FULLW,94_1_AM_1,,,,
94_1,FULLW,94_1_AM_2,,,,
94_1,FULLW,94_1_AM_3,,,,
94_1,FULLW,94_1_AM_4,,,,
94_1,FULLW,94_1_AM_5,,,,
94_1,FULLW,94_1_AM_6,,,,
94_1,FULLW,94_1_AM_7,,,,
94_1,FULLW,94_1_AM_8,,,,
94_1,FULLW,94_1_AM_9,,,,
94_1,FULLW,94_1_AM_10,,,,
94_2,FULLW,94_2_AM_1,,,,
94_2,FULLW,94_2_AM_2,,,,
94_2,FULLW,94_2_AM_3,,,,
94_2,FULLW,94_2_AM_4,,,,
94_2,FULLW,94_2_AM_5,,,,
94_2,FULLW,94_2_AM_6,,,,
94_2,FULLW,94_2_AM_7,,,,
94_2,FULLW,94_2_AM_8,,,,
94_2,FULLW,94_2_AM_9,,,,
94_2,FULLW,94_2_AM_10,,,,
95_1,FULLW,95_1_AM_1,,,,
95_1,FULLW,95_1_AM_2,,,,
95_1,FULLW,95_1_AM_3,,,,
95_1,FULLW,95_1_AM_4,,,,
95_1,FULLW,95_1_AM_5,,,,
95_1,FULLW,95_1_AM_6,,,,
95_1,FULLW,95_1_AM_7,,,,
95_1,FULLW,95_1_AM_8,,,,
95_1,FULLW,95_1_AM_9,,,,
95_1,FULLW,95_1_AM_10,,,,
95_2,FULLW,95_2_AM_1,,,,
95_2,FULLW,95_2_AM_2,,,,
95_2,FULLW,95_2_AM_3,,,,
95_2,FULLW,95_2_AM_4,,,,
95_2,FULLW,95_2_AM_5,,,,
95_2,FULLW,95_2_AM_6,,,,
95_2,FULLW,95_2_AM_7,,,,
95_2,FULLW,95_2_AM_8,,,,
95_2,FULLW,95_2_AM_9,,,,
95_2,FULLW,95_2_AM_10,,,,
96_1,FULLW,96_1_AM_1,,,,
96_1,FULLW,96_1_AM_2,,,,
96_1,FULLW,96_1_AM_3,,,,
96_1,FULLW,96_1_AM_4,,,,
96_1,FULLW,96_1_AM_5,,,,
96_1,FULLW,96_1_AM_6,,,,
96_1,FULLW,96_1_AM_7,,,,
96_1,FULLW,96_1_AM_8,,,,
96_1,FULLW,96_1_AM_9,,,,
96_1,FULLW,96_1_AM_10,,,,
96_2,FULLW,96_2_AM_1,,,,
96_2,FULLW,96_2_AM_2,,,,
96_2,FULLW,96_2_AM_3,,,,
96_2,FULLW,96_2_AM_4,,,,
96_2,FULLW,96_2_AM_5,,,,
96_2,FULLW,96_2_AM_6,,,,
96_2,FULLW,96_2_AM_7,,,,
96_2,FULLW,96_2_AM_8,,,,
96_2,FULLW,96_2_AM_9,,,,
96_2,FULLW,96_2_AM_10,,,,
97_1,FULLW,97_1_AM_1,,,,
97_1,FULLW,97_1_AM_2,,,,
97_1,FULLW,97_1_AM_3,,,,
97_1,FULLW,97_1_AM_4,,,,
97_1,FULLW,97_1_AM_5,,,,
97_1,FULLW,97_1_AM_6,,,,
97_1,FULLW,97_1_AM_7,,,,
97_1,FULLW,97_1_AM_8,,,,
97_1,FULLW,97_1_AM_9,,,,
97_1,FULLW,97_1_AM_10,,,,
97_2,FULLW,97_2_AM_1,,,,
97_2,FULLW,97_2_AM_2,,,,
97_2,FULLW,97_2_AM_3,,,,
97_2,FULLW,97_2_AM_4,,,,
97_2,FULLW,97_2_AM_5,,,,
97_2,FULLW,97_2_AM_6,,,,
97_2,FULLW,97_2_AM_7,,,,
97_2,FULLW,97_2_AM_8,,,,
97_2,FULLW,97_2_AM_9,,,,
97_2,FULLW,97_2_AM_10,,,,
98_1,FULLW,98_1_AM_1,,,,
98_1,FULLW,98_1_AM_2,,,,
98_1,FULLW,98_1_AM_3,,,,
98_1,FULLW,98_1_AM_4,,,,
98_1,FULLW,98_1_AM_5,,,,
98_1,FULLW,98_1_AM_6,,,,
98_1,FULLW,98_1_AM_7,,,,
98_1,FULLW,98_1_AM_8,,,,
98_1,FULLW,98_1_AM_9,,,,
98_1,FULLW,98_1_AM_10,,,,
98_2,FULLW,98_2_AM_1,,,,
98_2,FULLW,98_2_AM_2,,,,
98_2,FULLW,98_2_AM_3,,,,
98_2,FULLW,98_2_AM_4,,,,
98_2,FULLW,98_2_AM_5,,,,
98_2,FULLW,98_2_AM_6,,,,
98_2,FULLW,98_2_AM_7,,,,
98_2,FULLW,98_2_AM_8,,,,
98_2,FULLW,98_2_AM_9,,,,
98_2,FULLW,98_2_AM_10,,,,
99_1,FULLW,99_1_AM_1,,,,
99_1,FULLW,99_1_AM_2,,,,
99_1,FULLW,99_1_AM_3,,,,
99_1,FULLW,99_1_AM_4,,,,
99_1,FULLW,99_1_AM_5,,,,
99_1,FULLW,99_1_AM_6,,,,
99_1,FULLW,99_1_AM_7,,,,
99_1,FULLW,99_1_AM_8,,,,
99_1,FULLW,99_1_AM_9,,,,
99_1,FULLW,99_1_AM_10,,,,
99_2,FULLW,99_2_AM_1,,,,
99_2,FULLW,99_2_AM_2,,,,
99_2,FULLW,99_2_AM_3,,,,
99_2,FULLW,99_2_AM_4,,,,
99_2,FULLW,99_2_AM_5,,,,
99_2,FULLW,99_2_AM_6,,,,
99_2,FULLW,99_2_AM_7,,,,
99_2,FULLW,99_2_AM_8,,,,
99_2,FULLW,99_2_AM_9,,,,
99_2,FULLW,99_2_AM_10,,,,
100_1,FULLW,100_1_AM_1,,,,
100_1,FULLW,100_1_AM_2,,,,
100_1,FULLW,100_1_AM_3,,,,
100_1,FULLW,100_1_AM_4,,,,
100_1,FULLW,100_1_AM_5,,,,
100_1,FULLW,100_1_AM_6,,,,
100_1,FULLW,100_1_AM_7,,,,
100_1,FULLW,100_1_AM_8,,,,
100_1,FULLW,100_1_AM_9,,,,
100_1,FULLW,100_1_AM_10,,,,
100_2,FULLW,100_2_AM_1,,,,
100_2,FULLW,100_2_AM_2,,,,
100_2,FULLW,100_2_AM_3,,,,
100_2,FULLW,100_2_AM_4,,,,
100_2,FULLW,100_2_AM_5,,,,
100_2,FULLW,100_2_AM_6,,,,
100_2,FULLW,100_2_AM_7,,,,
100_2,FULLW,100_2_AM_8,,,,
100_2,FULLW,100_2_AM_9,,,,
100_2,FULLW,100_2_AM_10,,,,
101_1,FULLW,101_1_AM_1,,,,
101_1,FULLW,101_1_AM_2,,,,
101_1,FULLW,101_1_AM_3,,,,
101_1,FULLW,101_1_AM_4,,,,
101_1,FULLW,101_1_AM_5,,,,
101_1,FULLW,101_1_AM_6,,,,
101_1,FULLW,101_1_AM_7,,,,
101_1,FULLW,101_1_AM_8,,,,
101_1,FULLW,101_1_AM_9,,,,
101_2,FULLW,101_2_AM_1,,,,
101_2,FULLW,101_2_AM_2,,,,
101_2,FULLW,101_2_AM_3,,,,
101_2,FULLW,101_2_AM_4,,,,
101_2,FULLW,101_2_AM_5,,,,
101_2,FULLW,101_2_AM_6,,,,
101_2,FULLW,101_2_AM_7,,,,
101_2,FULLW,101_2_AM_8,,,,
101_2,FULLW,101_2_AM_9,,,,
102_1,FULLW,102_1_AM_1,,,,
102_1,FULLW,102_1_AM_2,,,,
102_1,FULLW,102_1_AM_3,,,,
102_1,FULLW,102_1_AM_4,,,,
102_1,FULLW,102_1_AM_5,,,,
102_1,FULLW,102_1_AM_6,,,,
102_1,FULLW,102_1_AM_7,,,,
102_1,FULLW,102_1_AM_8,,,,
102_1,FULLW,102_1_AM_9,,,,
102_1,FULLW,102_1_AM_10,,,,
102_2,FULLW,102_2_AM_1,,,,
102_2,FULLW,102_2_AM_2,,,,
102_2,FULLW,102_2_AM_3,,,,
102_2,FULLW,102_2_AM_4,,,,
102_2,FULLW,102_2_AM_5,,,,
102_2,FULLW,102_2_AM_6,,,,
102_2,FULLW,102_2_AM_7,,,,
102_2,FULLW,102_2_AM_8,,,,
102_2,FULLW,102_2_AM_9,,,,
102_2,FULLW,102_2_AM_10,,,,
103_1,FULLW,103_1_AM_1,,,,
103_1,FULLW,103_1_AM_2,,,,
103_1,FULLW,103_1_AM_3,,,,
103_1,FULLW,103_1_AM_4,,,,
103_1,FULLW,103_1_AM_5,,,,
103_1,FULLW,103_1_AM_6,,,,
103_1,FULLW,103_1_AM_7,,,,
103_1,FULLW,103_1_AM_8,,,,
103_1,FULLW,103_1_AM_9,,,,
103_1,FULLW,103_1_AM_10,,,,
103_1,FULLW,103_1_AM_11,,,,
103_1,FULLW,103_1_AM_12,,,,
103_1,FULLW,103_1_AM_13,,,,
103_2,FULLW,103_2_AM_1,,,,
103_2,FULLW,103_2_AM_2,,,,
103_2,FULLW,103_2_AM_3,,,,
103_2,FULLW,103_2_AM_4,,,,
103_2,FULLW,103_2_AM_5,,,,
103_2,FULLW,103_2_AM_6,,,,
103_2,FULLW,103_2_AM_7,,,,
103_2,FULLW,103_2_AM_8,,,,
103_2,FULLW,103_2_AM_9,,,,
103_2,FULLW,103_2_AM_10,,,,
103_2,FULLW,103_2_AM_11,,,,
103_2,FULLW,103_2_AM_12,,,,
103_2,FULLW,103_2_AM_13,,,,
104_1,FULLW,104_1_AM_1,,,,
104_1,FULLW,104_1_AM_2,,,,
104_1,FULLW,104_1_AM_3,,,,
104_1,FULLW,104_1_AM_4,,,,
104_1,FULLW,104_1_AM_5,,,,
104_1,FULLW,104_1_AM_6,,,,
104_1,FULLW,104_1_AM_7,,,,
104_1,FULLW,104_1_AM_8,,,,
104_1,FULLW,104_1_AM_9,,,,
104_1,FULLW,104_1_AM_10,,,,
104_2,FULLW,104_2_AM_1,,,,
104_2,FULLW,104_2_AM_2,,,,
104_2,FULLW,104_2_AM_3,,,,
104_2,FULLW,104_2_AM_4,,,,
104_2,FULLW,104_2_AM_5,,,,
104_2,FULLW,104_2_AM_6,,,,
104_2,FULLW,104_2_AM_7,,,,
104_2,FULLW,104_2_AM_8,,,,
104_2,FULLW,104_2_AM_9,,,,
104_2,FULLW,104_2_AM_10,,,,
105_1,FULLW,105_1_AM_1,,,,
105_1,FULLW,105_1_AM_2,,,,
105_1,FULLW,105_1_AM_3,,,,
105_1,FULLW,105_1_AM_4,,,,
105_1,FULLW,105_1_AM_5,,,,
105_1,FULLW,105_1_AM_6,,,,
105_1,FULLW,105_1_AM_7,,,,
105_1,FULLW,105_1_AM_8,,,,
105_1,FULLW,105_1_AM_9,,,,
105_1,FULLW,105_1_AM_10,,,,
105_2,FULLW,105_2_AM_1,,,,
105_2,FULLW,105_2_AM_2,,,,
105_2,FULLW,105_2_AM_3,,,,
105_2,FULLW,105_2_AM_4,,,,
105_2,FULLW,105_2_AM_5,,,,
105_2,FULLW,105_2_AM_6,,,,
105_2,FULLW,105_2_AM_7,,,,
105_2,FULLW,105_2_AM_8,,,,
105_2,FULLW,105_2_AM_9,,,,
105_2,FULLW,105_2_AM_10,,,,
106_1,FULLW,106_1_AM_1,,,,
106_1,FULLW,106_1_AM_2,,,,
106_1,FULLW,106_1_AM_3,,,,
106_1,FULLW,106_1_AM_4,,,,
106_1,FULLW,106_1_AM_5,,,,
106_1,FULLW,106_1_AM_6,,,,
106_1,FULLW,106_1_AM_7,,,,
106_1,FULLW,106_1_AM_8,,,,
106_1,FULLW,106_1_AM_9,,,,
106_1,FULLW,106_1_AM_10,,,,
106_2,FULLW,106_2_AM_1,,,,
106_2,FULLW,106_2_AM_2,,,,
106_2,FULLW,106_2_AM_3,,,,
106_2,FULLW,106_2_AM_4,,,,
106_2,FULLW,106_2_AM_5,,,,
106_2,FULLW,106_2_AM_6,,,,
106_2,FULLW,106_2_AM_7,,,,
106_2,FULLW,106_2_AM_8,,,,
106_2,FULLW,106_2_AM_9,,,,
106_2,FULLW,106_2_AM_10,,,,
107_1,FULLW,107_1_AM_1,,,,
107_1,FULLW,107_1_AM_2,,,,
107_1,FULLW,107_1_AM_3,,,,
107_1,FULLW,107_1_AM_4,,,,
107_1,FULLW,107_1_AM_5,,,,
107_1,FULLW,107_1_AM_6,,,,
107_1,FULLW,107_1_AM_7,,,,
107_1,FULLW,107_1_AM_8,,,,
107_1,FULLW,107_1_AM_9,,,,
107_1,FULLW,107_1_AM_10,,,,
107_1,FULLW,107_1_AM_11,,,,
107_1,FULLW,107_1_AM_12,,,,
107_1,FULLW,107_1_AM_13,,,,
107_2,FULLW,107_2_AM_1,,,,
107_2,FULLW,107_2_AM_2,,,,
107_2,FULLW,107_2_AM_3,,,,
107_2,FULLW,107_2_AM_4,,,,
107_2,FULLW,107_2_AM_5,,,,
107_2,FULLW,107_2_AM_6,,,,
107_2,FULLW,107_2_AM_7,,,,
107_2,FULLW,107_2_AM_8,,,,
107_2,FULLW,107_2_AM_9,,,,
107_2,FULLW,107_2_AM_10,,,,
107_2,FULLW,107_2_AM_11,,,,
107_2,FULLW,107_2_AM_12,,,,
107_2,FULLW,107_2_AM_13,,,,
108_1,FULLW,108_1_AM_1,,,,
108_1,FULLW,108_1_AM_2,,,,
108_1,FULLW,108_1_AM_3,,,,
108_1,FULLW,108_1_AM_4,,,,
108_1,FULLW,108_1_AM_5,,,,
108_1,FULLW,108_1_AM_6,,,,
108_1,FULLW,108_1_AM_7,,,,
108_2,FULLW,108_2_AM_1,,,,
108_2,FULLW,108_2_AM_2,,,,
108_2,FULLW,108_2_AM_3,,,,
108_2,FULLW,108_2_AM_4,,,,
108_2,FULLW,108_2_AM_5,,,,
108_2,FULLW,108_2_AM_6,,,,
108_2,FULLW,108_2_AM_7,,,,
BRT01_1,FULLW,BRT01_1_AM_1,,,,
BRT01_1,FULLW,BRT01_1_AM_2,,,,
BRT01_1,FULLW,BRT01_1_AM_3,,,,
BRT01_1,FULLW,BRT01_1_AM_4,,,,
BRT01_1,FULLW,BRT01_1_AM_5,,,,
BRT01_1,FULLW,BRT01_1_AM_6,,,,
BRT01_1,FULLW,BRT01_1_AM_7,,,,
BRT01_1,FULLW,BRT01_1_AM_8,,,,
BRT01_1,FULLW,BRT01_1_AM_9,,,,
BRT01_1,FULLW,BRT01_1_AM_10,,,,
BRT01_1,FULLW,BRT01_1_AM_11,,,,
BRT01_1,FULLW,BRT01_1_AM_12,,,,
BRT01_1,FULLW,BRT01_1_AM_13,,,,
BRT01_1,FULLW,BRT01_1_AM_14,,,,
BRT01_1,FULLW,BRT01_1_AM_15,,,,
BRT01_1,FULLW,BRT01_1_AM_16,,,,
BRT01_1,FULLW,BRT01_1_AM_17,,,,
BRT01_1,FULLW,BRT01_1_AM_18,,,,
BRT01_1,FULLW,BRT01_1_AM_19,,,,
BRT01_1,FULLW,BRT01_1_AM_20,,,,
BRT01_1,FULLW,BRT01_1_AM_21,,,,
BRT01_1,FULLW,BRT01_1_AM_22,,,,
BRT01_1,FULLW,BRT01_1_AM_23,,,,
BRT01_1,FULLW,BRT01_1_AM_24,,,,
BRT01_1,FULLW,BRT01_1_AM_25,,,,
BRT01_1,FULLW,BRT01_1_AM_26,,,,
BRT01_1,FULLW,BRT01_1_AM_27,,,,
BRT01_1,FULLW,BRT01_1_AM_28,,,,
BRT01_1,FULLW,BRT01_1_AM_29,,,,
BRT01_1,FULLW,BRT01_1_AM_30,,,,
BRT01_1,FULLW,BRT01_1_AM_31,,,,
BRT01_1,FULLW,BRT01_1_AM_32,,,,
BRT01_1,FULLW,BRT01_1_AM_33,,,,
BRT01_1,FULLW,BRT01_1_AM_34,,,,
BRT01_1,FULLW,BRT01_1_AM_35,,,,
BRT01_1,FULLW,BRT01_1_AM_36,,,,
BRT01_1,FULLW,BRT01_1_AM_37,,,,
BRT01_2,FULLW,BRT01_2_AM_1,,,,
BRT01_2,FULLW,BRT01_2_AM_2,,,,
BRT01_2,FULLW,BRT01_2_AM_3,,,,
BRT01_2,FULLW,BRT01_2_AM_4,,,,
BRT01_2,FULLW,BRT01_2_AM_5,,,,
BRT01_2,FULLW,BRT01_2_AM_6,,,,
BRT01_2,FULLW,BRT01_2_AM_7,,,,
BRT01_2,FULLW,BRT01_2_AM_8,,,,
BRT01_2,FULLW,BRT01_2_AM_9,,,,
BRT01_2,FULLW,BRT01_2_AM_10,,,,
BRT01_2,FULLW,BRT01_2_AM_11,,,,
BRT01_2,FULLW,BRT01_2_AM_12,,,,
BRT01_2,FULLW,BRT01_2_AM_13,,,,
BRT01_2,FULLW,BRT01_2_AM_14,,,,
BRT01_2,FULLW,BRT01_2_AM_15,,,,
BRT01_2,FULLW,BRT01_2_AM_16,,,,
BRT01_2,FULLW,BRT01_2_AM_17,,,,
BRT01_2,FULLW,BRT01_2_AM_18,,,,
BRT01_2,FULLW,BRT01_2_AM_19,,,,
BRT01_2,FULLW,BRT01_2_AM_20,,,,
BRT01_2,FULLW,BRT01_2_AM_21,,,,
BRT01_2,FULLW,BRT01_2_AM_22,,,,
BRT01_2,FULLW,BRT01_2_AM_23,,,,
BRT01_2,FULLW,BRT01_2_AM_24,,,,
BRT01_2,FULLW,BRT01_2_AM_25,,,,
BRT01_2,FULLW,BRT01_2_AM_26,,,,
BRT01_2,FULLW,BRT01_2_AM_27,,,,
BRT01_2,FULLW,BRT01_2_AM_28,,,,
BRT01_2,FULLW,BRT01_2_AM_29,,,,
BRT01_2,FULLW,BRT01_2_AM_30,,,,
BRT01_2,FULLW,BRT01_2_AM_31,,,,
BRT01_2,FULLW,BRT01_2_AM_32,,,,
BRT01_2,FULLW,BRT01_2_AM_33,,,,
BRT01_2,FULLW,BRT01_2_AM_34,,,,
BRT01_2,FULLW,BRT01_2_AM_35,,,,
BRT01_2,FULLW,BRT01_2_AM_36,,,,
BRT01_2,FULLW,BRT01_2_AM_37,,,,
