shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
1581043,47.185049,-1.674256,43941
1581043,47.185707,-1.677391,43942
1581043,47.185707,-1.677391,43951
1581043,47.186065,-1.682945,43952
1581043,47.186065,-1.682945,43961
1581043,47.187472,-1.686557,43962
1581043,47.187472,-1.686557,43971
1581043,47.188810,-1.689904,43972
1581043,47.188810,-1.689904,43981
1581043,47.190528,-1.693708,43982
1581043,47.190528,-1.693708,43991
1581043,47.191982,-1.697458,43992
1581043,47.191982,-1.697458,44001
1581043,47.190720,-1.701366,44002
1581043,47.190720,-1.701366,44011
1581043,47.191291,-1.707229,44012
1581043,47.191291,-1.707229,44021
1581043,47.191376,-1.711220,44022
1581043,47.191376,-1.711220,44031
1581043,47.193146,-1.718422,44032
1581043,47.193146,-1.718422,44041
1581043,47.195874,-1.724794,44042
1581043,47.195874,-1.724794,44051
1581043,47.196210,-1.737223,44052
1581043,47.196210,-1.737223,44061
1581043,47.195863,-1.740357,44062
1581043,47.195863,-1.740357,44071
1581043,47.196834,-1.744625,44072
1581043,47.196834,-1.744625,44081
1581043,47.198662,-1.750925,44082
1681032,47.153969,-1.680915,47001
1681032,47.177552,-1.678792,47002
1681032,47.177552,-1.678792,47011
1681032,47.179597,-1.677515,47012
1681032,47.179597,-1.677515,47021
1681032,47.185049,-1.674256,47022
1681032,47.185049,-1.674256,47031
1681032,47.185707,-1.677391,47032
1681032,47.185707,-1.677391,47041
1681032,47.186065,-1.682945,47042
1681032,47.186065,-1.682945,47051
1681032,47.187472,-1.686557,47052
1681032,47.187472,-1.686557,47061
1681032,47.188810,-1.689904,47062
1681032,47.188810,-1.689904,47071
1681032,47.190528,-1.693708,47072
1681032,47.190528,-1.693708,47081
1681032,47.191982,-1.697458,47082
1681032,47.191982,-1.697458,47091
1681032,47.190720,-1.701366,47092
1681032,47.190720,-1.701366,47101
1681032,47.191291,-1.707229,47102
1681032,47.191291,-1.707229,47111
1681032,47.191376,-1.711220,47112
1681032,47.191376,-1.711220,47121
1681032,47.193146,-1.718422,47122
1681032,47.193146,-1.718422,47131
1681032,47.195874,-1.724794,47132
1681136,47.195814,-1.724909,46851
1681136,47.193011,-1.718222,46852
1681136,47.193011,-1.718222,46861
1681136,47.191340,-1.711738,46862
1681136,47.191340,-1.711738,46871
1681136,47.191289,-1.707947,46872
1681136,47.191289,-1.707947,46881
1681136,47.190883,-1.700888,46882
1681136,47.190883,-1.700888,46891
1681136,47.191953,-1.697132,46892
1681136,47.191953,-1.697132,46901
1681136,47.189728,-1.692022,46902
1681136,47.189728,-1.692022,46911
1681136,47.188468,-1.689210,46912
1681136,47.188468,-1.689210,46921
1681136,47.187326,-1.686490,46922
1681136,47.187326,-1.686490,46931
1681136,47.185889,-1.682487,46932
1681136,47.185889,-1.682487,46941
1681136,47.185437,-1.678431,46942
1681136,47.185437,-1.678431,46951
1681136,47.184892,-1.674468,46952
1681136,47.184892,-1.674468,46961
1681136,47.179265,-1.677830,46962
1681136,47.179265,-1.677830,46971
1681136,47.177296,-1.679046,46972
1681136,47.177296,-1.679046,46981
1681136,47.154304,-1.680425,46982
1791162,47.277927,-1.632660,41031
1791162,47.278710,-1.640203,41032
1791162,47.278710,-1.640203,41041
1791162,47.276289,-1.638412,41042
1791162,47.276289,-1.638412,41051
1791162,47.275158,-1.637103,41052
1791162,47.275158,-1.637103,41061
1791162,47.273909,-1.634120,41062
1791162,47.273909,-1.634120,41071
1791162,47.273088,-1.630567,41072
1791162,47.273088,-1.630567,41081
1791162,47.272433,-1.627660,41082
1791162,47.272433,-1.627660,41091
1791162,47.271153,-1.623710,41092
1791162,47.271153,-1.623710,41101
1791162,47.270945,-1.619185,41102
1791162,47.270945,-1.619185,41111
1791162,47.269053,-1.611629,41112
1791162,47.269053,-1.611629,41121
1791162,47.267111,-1.595331,41122
1791162,47.267111,-1.595331,41131
1791162,47.269666,-1.592490,41132
1791162,47.269666,-1.592490,41141
1791162,47.272755,-1.594194,41142
1791162,47.272755,-1.594194,41151
1791162,47.271490,-1.597670,41152
1791162,47.271490,-1.597670,41161
1791162,47.268488,-1.599603,41162
1791162,47.268488,-1.599603,41171
1791162,47.266597,-1.600443,41172
1791162,47.266597,-1.600443,41181
1791162,47.263690,-1.596264,41182
1791162,47.263690,-1.596264,41191
1791162,47.262963,-1.594502,41192
1791162,47.262963,-1.594502,41201
1791162,47.259536,-1.603921,41202
1791162,47.259536,-1.603921,41211
1791162,47.257079,-1.606177,41212
1791162,47.257079,-1.606177,41221
1791162,47.254722,-1.603662,41222
1791162,47.254722,-1.603662,41231
1791162,47.251000,-1.606715,41232
1791162,47.251000,-1.606715,41241
1791162,47.249387,-1.607267,41242
1791162,47.249387,-1.607267,41251
1791162,47.247059,-1.603456,41252
1791163,47.267111,-1.595331,41271
1791163,47.269666,-1.592490,41272
1791163,47.269666,-1.592490,41281
1791163,47.272755,-1.594194,41282
1791163,47.272755,-1.594194,41291
1791163,47.271490,-1.597670,41292
1791163,47.271490,-1.597670,41301
1791163,47.268488,-1.599603,41302
1791163,47.268488,-1.599603,41311
1791163,47.266597,-1.600443,41312
1791163,47.266597,-1.600443,41321
1791163,47.263690,-1.596264,41322
1791163,47.263690,-1.596264,41331
1791163,47.262963,-1.594502,41332
1791163,47.262963,-1.594502,41341
1791163,47.259536,-1.603921,41342
1791163,47.259536,-1.603921,41351
1791163,47.257079,-1.606177,41352
1791163,47.257079,-1.606177,41361
1791163,47.254722,-1.603662,41362
1791163,47.254722,-1.603662,41371
1791163,47.251000,-1.606715,41372
1791163,47.251000,-1.606715,41381
1791163,47.249387,-1.607267,41382
1791163,47.249387,-1.607267,41391
1791163,47.247059,-1.603456,41392
1791064,47.246988,-1.603043,41411
1791064,47.249556,-1.607395,41412
1791064,47.249556,-1.607395,41421
1791064,47.250898,-1.606682,41422
1791064,47.250898,-1.606682,41431
1791064,47.254717,-1.604936,41432
1791064,47.254717,-1.604936,41441
1791064,47.257169,-1.605950,41442
1791064,47.257169,-1.605950,41451
1791064,47.259626,-1.603746,41452
1791064,47.259626,-1.603746,41461
1791064,47.262963,-1.594502,41462
1791064,47.262963,-1.594502,41471
1791064,47.263904,-1.596196,41472
1791064,47.263904,-1.596196,41481
1791064,47.266830,-1.600386,41482
1791064,47.266830,-1.600386,41491
1791064,47.267111,-1.595331,41492
1791064,47.267111,-1.595331,41501
1791064,47.269666,-1.592490,41502
1791064,47.269666,-1.592490,41511
1791064,47.272755,-1.594194,41512
1791064,47.272755,-1.594194,41521
1791064,47.271490,-1.597670,41522
1791064,47.271490,-1.597670,41531
1791064,47.268488,-1.599603,41532
1791064,47.268488,-1.599603,41541
1791064,47.269062,-1.611365,41542
1791064,47.269062,-1.611365,41551
1791064,47.271253,-1.619620,41552
1791064,47.271253,-1.619620,41561
1791064,47.271401,-1.622897,41562
1791064,47.271401,-1.622897,41571
1791064,47.277927,-1.632660,41572
1791064,47.277927,-1.632660,41581
1791064,47.278710,-1.640203,41582
1791064,47.278710,-1.640203,41591
1791064,47.276289,-1.638412,41592
1791064,47.276289,-1.638412,41601
1791064,47.275158,-1.637103,41602
1791065,47.246988,-1.603043,41811
1791065,47.249556,-1.607395,41812
1791065,47.249556,-1.607395,41821
1791065,47.250898,-1.606682,41822
1791065,47.250898,-1.606682,41831
1791065,47.254717,-1.604936,41832
1791065,47.254717,-1.604936,41841
1791065,47.257169,-1.605950,41842
1791065,47.257169,-1.605950,41851
1791065,47.259626,-1.603746,41852
1791065,47.259626,-1.603746,41861
1791065,47.262963,-1.594502,41862
1791065,47.262963,-1.594502,41871
1791065,47.263904,-1.596196,41872
1791065,47.263904,-1.596196,41881
1791065,47.266830,-1.600386,41882
1791065,47.266830,-1.600386,41891
1791065,47.267111,-1.595331,41892
1791065,47.267111,-1.595331,41901
1791065,47.269666,-1.592490,41902
1791065,47.269666,-1.592490,41911
1791065,47.272755,-1.594194,41912
1791065,47.272755,-1.594194,41921
1791065,47.271490,-1.597670,41922
1791065,47.271490,-1.597670,41931
1791065,47.268488,-1.599603,41932
1791065,47.268488,-1.599603,41941
1791065,47.269062,-1.611365,41942
1791065,47.269062,-1.611365,41951
1791065,47.271253,-1.619620,41952
1791065,47.271253,-1.619620,41961
1791065,47.271401,-1.622897,41962
1791065,47.271401,-1.622897,41971
1791065,47.275299,-1.637117,41972
E11067,47.206878,-1.572747,36211
E11067,47.197915,-1.593612,36212
E11067,47.197915,-1.593612,36221
E11067,47.197942,-1.606672,36222
E11067,47.197942,-1.606672,36231
E11067,47.201425,-1.668591,36232
E11067,47.201425,-1.668591,36241
E11067,47.215477,-1.682430,36242
E11067,47.215477,-1.682430,36251
E11067,47.214351,-1.689108,36252
E11067,47.214351,-1.689108,36261
E11067,47.213975,-1.699446,36262
E11067,47.213975,-1.699446,36271
E11067,47.212563,-1.712929,36272
E11067,47.212563,-1.712929,36281
E11067,47.212940,-1.718331,36282
E11067,47.212940,-1.718331,36291
E11067,47.214067,-1.723228,36292
E11067,47.214067,-1.723228,36301
E11067,47.212275,-1.727242,36302
E11067,47.212275,-1.727242,36311
E11067,47.213170,-1.734983,36312
E11067,47.213170,-1.734983,36321
E11067,47.213762,-1.738043,36322
E11168,47.213762,-1.738043,36341
E11168,47.213282,-1.734652,36342
E11168,47.213282,-1.734652,36351
E11168,47.212109,-1.727012,36352
E11168,47.212109,-1.727012,36361
E11168,47.213935,-1.723040,36362
E11168,47.213935,-1.723040,36371
E11168,47.212908,-1.719027,36372
E11168,47.212908,-1.719027,36381
E11168,47.212483,-1.712198,36382
E11168,47.212483,-1.712198,36391
E11168,47.213823,-1.698541,36392
E11168,47.213823,-1.698541,36401
E11168,47.214478,-1.688365,36402
E11168,47.214478,-1.688365,36411
E11168,47.215324,-1.682167,36412
E11168,47.215324,-1.682167,36421
E11168,47.201216,-1.668330,36422
E11168,47.201216,-1.668330,36431
E11168,47.198149,-1.605211,36432
E11168,47.198149,-1.605211,36441
E11168,47.197757,-1.593675,36442
E11168,47.197757,-1.593675,36451
E11168,47.206878,-1.572747,36452
E41151,47.180519,-1.505177,36471
E41151,47.179312,-1.492604,36472
E41151,47.179312,-1.492604,36481
E41151,47.178344,-1.469446,36482
E41151,47.178344,-1.469446,36491
E41151,47.175539,-1.465206,36492
E41151,47.175539,-1.465206,36501
E41151,47.171017,-1.468827,36502
E41151,47.171017,-1.468827,36511
E41151,47.169040,-1.471173,36512
E41052,47.168850,-1.471132,36531
E41052,47.171858,-1.467058,36532
E41052,47.171858,-1.467058,36541
E41052,47.175519,-1.465097,36542
E41052,47.175519,-1.465097,36551
E41052,47.178422,-1.469727,36552
E41052,47.178422,-1.469727,36561
E41052,47.179447,-1.492618,36562
E41052,47.179447,-1.492618,36571
E41052,47.181136,-1.505696,36572
E51166,47.303680,-1.485583,36591
E51166,47.300897,-1.488411,36592
E51166,47.300897,-1.488411,36601
E51166,47.297101,-1.491338,36602
E51166,47.297101,-1.491338,36611
E51166,47.294724,-1.494883,36612
E51166,47.294724,-1.494883,36621
E51166,47.298364,-1.499612,36622
E51166,47.298364,-1.499612,36631
E51166,47.291043,-1.501553,36632
E51166,47.291043,-1.501553,36641
E51166,47.280720,-1.513878,36642
E51166,47.280720,-1.513878,36651
E51166,47.267890,-1.545862,36652
E51166,47.267890,-1.545862,36661
E51166,47.260761,-1.553481,36662
E51166,47.260761,-1.553481,36671
E51166,47.258975,-1.557399,36672
E51166,47.258975,-1.557399,36681
E51166,47.252228,-1.552692,36682
E51166,47.252228,-1.552692,36691
E51166,47.248540,-1.551554,36692
E51166,47.248540,-1.551554,36701
E51166,47.245345,-1.551895,36702
E51166,47.245345,-1.551895,36711
E51166,47.243785,-1.552125,36712
E51067,47.243785,-1.552125,36731
E51067,47.245687,-1.551780,36732
E51067,47.245687,-1.551780,36741
E51067,47.248925,-1.551066,36742
E51067,47.248925,-1.551066,36751
E51067,47.252382,-1.552958,36752
E51067,47.252382,-1.552958,36761
E51067,47.259328,-1.557202,36762
E51067,47.259328,-1.557202,36771
E51067,47.260725,-1.553191,36772
E51067,47.260725,-1.553191,36781
E51067,47.267385,-1.545713,36782
E51067,47.267385,-1.545713,36791
E51067,47.280835,-1.513560,36792
E51067,47.280835,-1.513560,36801
E51067,47.291099,-1.501258,36802
E51067,47.291099,-1.501258,36811
E51067,47.298470,-1.499356,36812
E51067,47.298470,-1.499356,36821
E51067,47.294830,-1.495172,36822
E51067,47.294830,-1.495172,36831
E51067,47.296558,-1.490928,36832
E51067,47.296558,-1.490928,36841
E51067,47.300634,-1.488520,36842
E51067,47.300634,-1.488520,36851
E51067,47.303702,-1.485366,36852
E81181,47.200415,-1.778301,36871
E81181,47.200179,-1.771277,36872
E81181,47.200179,-1.771277,36881
E81181,47.200482,-1.762833,36882
E81181,47.200482,-1.762833,36891
E81181,47.199576,-1.754240,36892
E81181,47.199576,-1.754240,36901
E81181,47.195814,-1.724909,36902
E81181,47.195814,-1.724909,36911
E81181,47.191340,-1.711738,36912
E81181,47.191340,-1.711738,36921
E81181,47.191953,-1.697132,36922
E81181,47.191953,-1.697132,36931
E81181,47.188468,-1.689210,36932
E81181,47.188468,-1.689210,36941
E81181,47.185889,-1.682487,36942
E81181,47.185889,-1.682487,36951
E81181,47.185348,-1.674549,36952
E81181,47.185348,-1.674549,36961
E81181,47.177296,-1.679046,36962
E81181,47.177296,-1.679046,36971
E81181,47.174795,-1.624579,36972
E81181,47.174795,-1.624579,36981
E81181,47.196915,-1.542786,36982
E81181,47.196915,-1.542786,36991
E81181,47.199123,-1.533401,36992
E81082,47.199278,-1.533799,37011
E81082,47.196098,-1.542686,37012
E81082,47.196098,-1.542686,37021
E81082,47.172166,-1.627337,37022
E81082,47.172166,-1.627337,37031
E81082,47.177552,-1.678792,37032
E81082,47.177552,-1.678792,37041
E81082,47.185049,-1.674256,37042
E81082,47.185049,-1.674256,37051
E81082,47.186065,-1.682945,37052
E81082,47.186065,-1.682945,37061
E81082,47.188810,-1.689904,37062
E81082,47.188810,-1.689904,37071
E81082,47.191982,-1.697458,37072
E81082,47.191982,-1.697458,37081
E81082,47.191376,-1.711220,37082
E81082,47.191376,-1.711220,37091
E81082,47.195874,-1.724794,37092
E81082,47.195874,-1.724794,37101
E81082,47.199755,-1.754847,37102
E81082,47.199755,-1.754847,37111
E81082,47.200518,-1.763160,37112
E81082,47.200518,-1.763160,37121
E81082,47.200242,-1.771465,37122
E81082,47.200242,-1.771465,37131
E81082,47.200415,-1.778301,37132
LCE1055,47.296912,-1.555985,44371
LCE1055,47.299807,-1.552784,44372
LCE1055,47.299807,-1.552784,44381
LCE1055,47.301222,-1.549762,44382
LCE1055,47.301222,-1.549762,44391
LCE1055,47.299001,-1.548625,44392
LCE1055,47.299001,-1.548625,44401
LCE1055,47.296677,-1.547066,44402
LCE1055,47.296677,-1.547066,44411
LCE1055,47.294419,-1.545340,44412
LCE1055,47.294419,-1.545340,44421
LCE1055,47.290150,-1.542557,44422
LCE1055,47.290150,-1.542557,44431
LCE1055,47.286174,-1.537795,44432
LCE1055,47.286174,-1.537795,44441
LCE1055,47.281671,-1.537591,44442
LCE1055,47.281671,-1.537591,44451
LCE1055,47.283154,-1.544067,44452
LCE1055,47.283154,-1.544067,44461
LCE1055,47.285626,-1.547880,44462
LCE1055,47.285626,-1.547880,44471
LCE1055,47.283250,-1.548368,44472
LCE1055,47.283250,-1.548368,44481
LCE1055,47.283117,-1.552195,44482
LCE1055,47.283117,-1.552195,44491
LCE1055,47.285634,-1.550378,44492
LCE1055,47.285634,-1.550378,44501
LCE1055,47.287612,-1.556758,44502
LCE1055,47.287612,-1.556758,44511
LCE1055,47.289865,-1.555882,44512
LCE1055,47.289865,-1.555882,44521
LCE1055,47.292657,-1.554248,44522
LCE1055,47.292657,-1.554248,44531
LCE1055,47.295252,-1.554096,44532
LCE1055,47.295252,-1.554096,44541
LCE1055,47.296925,-1.556004,44542
LCE1056,47.283154,-1.544067,44731
LCE1056,47.285626,-1.547880,44732
LCE1056,47.285626,-1.547880,44741
LCE1056,47.283250,-1.548368,44742
LCE1056,47.283250,-1.548368,44751
LCE1056,47.283117,-1.552195,44752
LCE1056,47.283117,-1.552195,44761
LCE1056,47.285634,-1.550378,44762
LCE1056,47.285634,-1.550378,44771
LCE1056,47.287612,-1.556758,44772
LCE1056,47.287612,-1.556758,44781
LCE1056,47.289865,-1.555882,44782
LCE1056,47.289865,-1.555882,44791
LCE1056,47.292657,-1.554248,44792
LCE1056,47.292657,-1.554248,44801
LCE1056,47.295252,-1.554096,44802
LCE1056,47.295252,-1.554096,44811
LCE1056,47.296925,-1.556004,44812
LCE1057,47.296912,-1.555985,44561
LCE1057,47.299807,-1.552784,44562
LCE1057,47.299807,-1.552784,44571
LCE1057,47.301222,-1.549762,44572
LCE1057,47.301222,-1.549762,44581
LCE1057,47.299001,-1.548625,44582
LCE1057,47.299001,-1.548625,44591
LCE1057,47.296677,-1.547066,44592
LCE1057,47.296677,-1.547066,44601
LCE1057,47.294419,-1.545340,44602
LCE1057,47.294419,-1.545340,44611
LCE1057,47.290150,-1.542557,44612
LCE1057,47.290150,-1.542557,44621
LCE1057,47.286174,-1.537795,44622
LCE1057,47.286174,-1.537795,44631
LCE1057,47.281671,-1.537591,44632
LCE1057,47.281671,-1.537591,44641
LCE1057,47.277937,-1.540644,44642
LCE1057,47.277937,-1.540644,44651
LCE1057,47.283117,-1.552195,44652
LCE1057,47.283117,-1.552195,44661
LCE1057,47.285634,-1.550378,44662
LCE1057,47.285634,-1.550378,44671
LCE1057,47.287612,-1.556758,44672
LCE1057,47.287612,-1.556758,44681
LCE1057,47.289865,-1.555882,44682
LCE1057,47.289865,-1.555882,44691
LCE1057,47.292657,-1.554248,44692
LCE1057,47.292657,-1.554248,44701
LCE1057,47.295252,-1.554096,44702
LCE1057,47.295252,-1.554096,44711
LCE1057,47.296925,-1.556004,44712
LCE1158,47.296925,-1.556004,44831
LCE1158,47.295204,-1.554159,44832
LCE1158,47.295204,-1.554159,44841
LCE1158,47.292367,-1.554571,44842
LCE1158,47.292367,-1.554571,44851
LCE1158,47.289584,-1.556150,44852
LCE1158,47.289584,-1.556150,44861
LCE1158,47.286857,-1.557391,44862
LCE1158,47.286857,-1.557391,44871
LCE1158,47.285523,-1.550384,44872
LCE1158,47.285523,-1.550384,44881
LCE1158,47.283336,-1.552112,44882
LCE1158,47.283336,-1.552112,44891
LCE1158,47.277910,-1.540409,44892
LCE1158,47.277910,-1.540409,44901
LCE1158,47.281750,-1.537424,44902
LCE1158,47.281750,-1.537424,44911
LCE1158,47.286314,-1.537784,44912
LCE1158,47.286314,-1.537784,44921
LCE1158,47.289949,-1.542301,44922
LCE1158,47.289949,-1.542301,44931
LCE1158,47.293956,-1.545174,44932
LCE1158,47.293956,-1.545174,44941
LCE1158,47.297044,-1.547896,44942
LCE1158,47.297044,-1.547896,44951
LCE1158,47.299137,-1.548429,44952
LCE1158,47.299137,-1.548429,44961
LCE1158,47.301276,-1.549801,44962
LCE1158,47.301276,-1.549801,44971
LCE1158,47.299235,-1.553374,44972
LCE1158,47.299235,-1.553374,44981
LCE1158,47.296912,-1.555985,44982
LCE1159,47.296925,-1.556004,45001
LCE1159,47.295204,-1.554159,45002
LCE1159,47.295204,-1.554159,45011
LCE1159,47.292367,-1.554571,45012
LCE1159,47.292367,-1.554571,45021
LCE1159,47.289584,-1.556150,45022
LCE1159,47.289584,-1.556150,45031
LCE1159,47.286857,-1.557391,45032
LCE1159,47.286857,-1.557391,45041
LCE1159,47.285523,-1.550384,45042
LCE1159,47.285523,-1.550384,45051
LCE1159,47.283336,-1.552112,45052
LCE1159,47.283336,-1.552112,45061
LCE1159,47.282950,-1.548456,45062
LCE1159,47.282950,-1.548456,45071
LCE1159,47.285835,-1.546695,45072
LCE1159,47.285835,-1.546695,45081
LCE1159,47.283246,-1.544071,45082
LCE1159,47.283246,-1.544071,45091
LCE1159,47.281750,-1.537424,45092
LCE1159,47.281750,-1.537424,45101
LCE1159,47.286314,-1.537784,45102
LCE1159,47.286314,-1.537784,45111
LCE1159,47.289949,-1.542301,45112
LCE1159,47.289949,-1.542301,45121
LCE1159,47.293956,-1.545174,45122
LCE1159,47.293956,-1.545174,45131
LCE1159,47.297044,-1.547896,45132
LCE1159,47.297044,-1.547896,45141
LCE1159,47.299137,-1.548429,45142
